Num,Raw
2140,3.01
2141,2.98
2142,2.98
2143,3.01
2144,3.01
2145,3.01
2146,3.01
2147,3.01
2148,3.01
2149,2.98
2150,2.98
2151,3.01
2152,3.01
2153,3.01
2154,3.01
2155,2.98
2156,2.98
2157,2.98
2158,2.98
2159,3.01
2160,3.01
2161,3.01
2162,3.01
2163,3.01
2164,3.01
2165,3.01
2166,3.01
2167,3.01
2168,3.01
2169,3.01
2170,3.01
2171,3.01
2172,3.01
2173,3.01
2174,3.01
2175,3.01
2176,3.01
2177,3.01
2178,3.01
2179,2.98
2180,2.98
2181,2.98
2182,2.98
2183,3.01
2184,3.01
2185,3.01
2186,3.01
2187,3.01
2188,3.01
2189,3.01
2190,3.01
2191,3.01
2192,3.01
2193,3.04
2194,3.04
2195,3.04
2196,3.04
2197,3.04
2198,3.04
2199,3.01
2200,3.01
2201,3.04
2202,3.04
2203,3.01
2204,3.01
2205,3.01
2206,3.01
2207,3.01
2208,3.01
2209,3.01
2210,3.01
2211,3.01
2212,3.01
2213,3.01
2214,3.01
2215,3.01
2216,3.01
2217,3.04
2218,3.04
2219,3.01
2220,3.01
2221,3.01
2222,3.01
2223,2.98
2224,2.98
2225,3.01
2226,3.01
2227,3.01
2228,3.01
2229,2.98
2230,2.98
2231,3.01
2232,3.01
2233,3.01
2234,3.01
2235,3.04
2236,3.04
2237,3.01
2238,3.01
2239,3.01
2240,3.01
2241,3.01
2242,3.01
2243,3.04
2244,3.04
2245,3.04
2246,3.04
2247,3.04
2248,3.04
2249,3.04
2250,3.04
2251,3.04
2252,3.04
2253,3.04
2254,3.04
2255,3.04
2256,3.04
2257,3.01
2258,3.01
2259,3.01
2260,3.01
2261,3.01
2262,3.01
2263,2.98
2264,2.98
2265,3.01
2266,3.01
2267,3.01
2268,3.01
2269,2.98
2270,2.98
2271,3.01
2272,3.01
2273,3.01
2274,3.01
2275,3.01
2276,3.01
2277,3.01
2278,3.01
2279,3.01
2280,3.01
2281,3.01
2282,3.01
2283,3.01
2284,3.01
2285,3.01
