Num,Raw
2140,11.44
2141,11.44
2142,11.41
2143,11.44
2144,11.44
2145,11.44
2146,11.41
2147,11.41
2148,11.47
2149,11.44
2150,11.44
2151,11.44
2152,11.47
2153,11.44
2154,11.41
2155,11.41
2156,11.44
2157,11.41
2158,11.41
2159,11.41
2160,11.41
2161,11.41
2162,11.41
2163,11.41
2164,11.41
2165,11.41
2166,11.38
2167,11.41
2168,11.41
2169,11.38
2170,11.38
2171,11.41
2172,11.41
2173,11.41
2174,11.41
2175,11.41
2176,11.41
2177,11.38
2178,11.44
2179,12.44
2180,12.44
2181,12.47
2182,12.55
2183,12.55
2184,12.5
2185,12.5
2186,12.53
2187,12.53
2188,12.5
2189,12.5
2190,12.53
2191,12.55
2192,12.55
2193,12.55
2194,12.58
2195,12.55
2196,12.53
2197,12.55
2198,12.58
2199,12.61
2200,12.55
2201,12.55
2202,12.55
2203,12.53
2204,12.53
2205,12.55
2206,12.58
2207,12.58
2208,12.55
2209,12.58
2210,12.58
2211,12.55
2212,12.53
2213,12.55
2214,12.55
2215,12.55
2216,12.55
2217,12.58
2218,12.58
2219,12.61
2220,12.61
2221,12.61
2222,12.64
2223,12.61
2224,12.58
2225,12.61
2226,12.61
2227,12.55
2228,12.55
2229,12.55
2230,12.58
2231,12.58
2232,12.58
2233,12.58
2234,12.58
2235,12.58
2236,12.61
2237,12.61
2238,12.61
2239,12.61
2240,12.58
2241,12.58
2242,12.61
2243,12.58
2244,12.58
2245,12.61
2246,12.61
2247,12.58
2248,12.58
2249,12.58
2250,12.58
2251,12.55
2252,12.55
2253,12.55
2254,12.55
2255,12.55
2256,12.55
2257,12.58
2258,12.58
2259,12.55
2260,12.55
2261,12.58
2262,12.58
2263,12.55
2264,12.55
2265,12.58
2266,12.58
2267,12.58
2268,12.58
2269,12.61
2270,12.61
2271,12.58
2272,12.58
2273,12.61
2274,12.61
2275,12.61
2276,12.61
2277,12.61
2278,12.61
2279,12.58
2280,12.58
2281,12.58
2282,12.58
2283,12.55
2284,12.55
2285,12.58
2286,12.58
2287,12.58
2288,12.58
2289,9.58
2290,9.58
2291,9.55
2292,9.55
2293,9.55
2294,9.58
2295,9.58
2296,9.55
2297,9.55
2298,9.58
2299,9.55
2300,9.55
2301,9.55
2302,9.58
2303,9.55
2304,9.55
2305,9.55
2306,9.58
2307,9.58
2308,9.55
2309,9.55
2310,9.58
2311,9.58
2312,9.55
2313,9.58
2314,9.58
2315,9.58
2316,9.58
2317,9.58
2318,9.58
2319,9.58
2320,9.55
2321,9.55
2322,9.58
2323,9.58
2324,9.58
2325,9.58
2326,9.61
2327,9.58
2328,9.58
2329,9.58
2330,9.61
2331,9.58
2332,9.58
2333,9.58
2334,12.64
2335,12.64
2336,12.67
2337,12.7
2338,12.67
2339,12.67
2340,12.7
2341,12.7
2342,12.7
2343,12.67
2344,12.67
2345,12.67
2346,12.64
2347,12.64
2348,12.67
2349,12.67
2350,12.64
2351,12.64
2352,12.67
2353,12.67
2354,12.67
2355,12.64
2356,12.64
2357,12.64
2358,12.64
2359,12.64
2360,12.67
2361,12.67
2362,12.67
2363,12.64
2364,12.64
2365,12.61
2366,12.61
2367,12.61
2368,12.61
2369,12.61
2370,12.61
2371,12.61
2372,12.64
2373,12.67
2374,12.64
2375,12.64
2376,12.67
2377,12.67
2378,12.67
2379,12.67
2380,12.67
2381,12.67
2382,12.67
2383,12.67
2384,12.67
2385,12.67
2386,12.64
2387,12.61
2388,12.64
2389,12.64
2390,12.61
2391,12.61
2392,12.64
2393,12.64
2394,12.64
2395,12.64
2396,12.64
2397,12.64
2398,12.61
2399,12.61
2400,12.67
2401,12.64
2402,11.18
2403,11.18
2404,11.18
2405,11.18
2406,11.21
2407,11.18
2408,11.18
2409,11.18
2410,11.21
2411,11.18
2412,11.18
2413,11.21
2414,11.21
2415,11.21
2416,11.21
2417,11.24
2418,11.24
2419,11.21
2420,11.18
2421,11.21
2422,11.21
2423,11.21
2424,11.21
2425,11.21
2426,11.24
2427,11.24
2428,11.21
2429,11.21
2430,11.24
2431,11.24
2432,11.21
2433,11.24
2434,11.24
2435,11.24
2436,11.24
2437,11.24
2438,11.24
2439,11.21
2440,11.21
2441,11.24
2442,11.24
2443,11.21
2444,11.21
2445,11.24
2446,11.27
2447,11.24
2448,11.24
2449,11.27
2450,11.27
2451,11.24
2452,11.24
2453,11.27
2454,11.27
2455,11.24
2456,11.24
2457,11.24
2458,11.27
2459,11.24
2460,11.24
2461,11.27
2462,11.27
2463,11.24
2464,11.27
2465,11.32
2466,12.73
2467,12.73
2468,12.7
2469,12.67
2470,12.67
2471,12.67
2472,12.67
2473,12.67
2474,12.67
2475,12.67
2476,12.7
2477,12.7
2478,12.7
2479,12.7
2480,12.7
2481,12.67
2482,12.67
2483,12.67
2484,12.67
2485,12.64
2486,12.67
2487,12.7
2488,12.7
2489,12.67
2490,12.67
2491,12.7
2492,12.73
2493,12.73
2494,12.73
2495,12.75
2496,12.73
2497,12.7
2498,12.7
2499,12.73
2500,12.7
2501,12.7
2502,12.7
2503,12.73
2504,12.73
2505,12.73
2506,12.73
2507,12.73
2508,12.7
2509,12.7
2510,12.73
2511,12.7
2512,12.7
2513,12.67
2514,12.67
2515,12.7
2516,12.7
2517,12.7
2518,12.73
2519,12.7
2520,12.7
2521,12.7
2522,12.73
2523,12.73
2524,12.7
2525,12.7
2526,12.73
2527,12.73
2528,12.7
2529,12.7
2530,12.73
2531,12.73
2532,12.75
2533,12.75
2534,12.75
2535,12.75
2536,12.73
2537,12.73
2538,12.75
2539,12.75
2540,12.73
2541,12.73
2542,12.75
2543,12.75
2544,12.75
2545,12.73
2546,12.75
2547,12.75
2548,12.73
2549,12.73
2550,12.75
2551,12.75
2552,12.73
2553,12.73
2554,12.75
2555,12.75
2556,12.73
2557,12.73
2558,12.75
2559,12.75
2560,12.75
2561,12.73
2562,12.75
2563,12.78
2564,12.75
2565,12.75
2566,12.78
2567,12.78
2568,12.75
2569,12.75
2570,12.78
2571,12.75
2572,12.73
2573,12.75
2574,12.75
2575,12.75
2576,12.73
2577,12.75
2578,12.75
2579,12.75
2580,12.73
2581,12.75
2582,12.75
2583,12.75
2584,12.73
2585,12.75
2586,12.75
2587,12.75
2588,12.73
2589,12.75
2590,12.75
2591,12.75
2592,12.73
2593,12.75
2594,12.75
2595,12.75
2596,12.75
2597,12.75
2598,12.75
2599,12.75
2600,12.73
2601,12.75
2602,12.75
2603,12.75
2604,12.73
2605,12.75
2606,12.75
2607,12.73
2608,12.73
2609,12.75
2610,12.75
2611,12.73
2612,12.73
2613,12.75
2614,12.75
2615,12.73
2616,12.73
2617,12.75
2618,12.75
2619,12.73
2620,12.73
2621,12.75
2622,12.75
2623,12.73
2624,12.73
2625,12.75
2626,12.75
2627,12.73
2628,12.73
2629,12.75
2630,12.75
2631,12.73
2632,12.75
2633,12.75
2634,12.75
2635,12.73
2636,12.73
2637,12.75
2638,12.75
2639,12.73
2640,12.73
2641,12.75
2642,12.75
2643,12.73
2644,12.73
2645,12.75
2646,12.75
2647,12.73
2648,12.75
2649,12.75
2650,12.75
2651,12.73
2652,12.73
2653,12.75
2654,12.75
2655,12.73
2656,12.75
2657,12.75
2658,12.75
2659,12.73
2660,12.75
2661,12.75
2662,12.75
2663,12.73
2664,12.75
2665,12.75
2666,12.75
2667,12.73
2668,12.75
2669,12.75
2670,12.75
2671,12.73
2672,12.75
2673,12.75
2674,12.75
2675,12.73
2676,12.75
2677,12.75
2678,12.73
2679,12.73
2680,12.75
2681,12.75
2682,12.75
2683,12.75
2684,12.78
2685,12.78
2686,12.75
2687,12.75
2688,12.78
2689,12.78
2690,12.73
2691,12.73
2692,12.75
2693,12.75
2694,12.73
2695,12.73
2696,12.75
2697,12.75
2698,12.73
2699,12.75
2700,12.75
2701,12.75
2702,12.73
2703,12.73
2704,12.75
2705,12.75
2706,12.73
2707,12.73
2708,12.75
2709,12.75
2710,12.73
2711,12.75
2712,12.75
2713,12.75
2714,12.73
2715,12.75
2716,12.75
2717,12.75
2718,12.73
2719,12.73
2720,12.75
2721,12.75
2722,12.73
2723,12.75
2724,12.75
2725,12.75
2726,12.73
2727,12.73
2728,12.75
2729,12.75
2730,12.73
2731,12.73
2732,12.75
2733,12.75
2734,12.73
2735,12.75
2736,12.75
2737,12.75
2738,12.73
2739,12.75
2740,12.75
2741,12.75
2742,12.73
2743,12.73
2744,12.75
2745,12.73
2746,12.73
2747,12.73
2748,12.73
2749,12.73
2750,12.7
2751,12.73
2752,12.75
2753,12.73
2754,12.73
2755,12.73
2756,12.75
2757,12.73
2758,12.73
2759,12.73
2760,12.75
2761,12.73
2762,12.7
2763,12.73
2764,12.73
2765,12.73
2766,12.73
2767,12.75
2768,12.75
2769,12.73
2770,12.73
2771,12.81
2772,12.75
2773,12.73
2774,12.73
2775,12.78
2776,12.73
2777,12.73
2778,12.73
2779,12.75
2780,12.75
2781,12.78
2782,12.73
2783,12.73
2784,12.73
2785,12.78
2786,12.73
2787,12.73
2788,12.73
2789,12.75
2790,12.78
2791,12.81
2792,12.78
2793,12.75
2794,12.75
2795,12.81
2796,12.75
2797,12.73
2798,12.73
2799,12.75
2800,12.78
2801,12.78
2802,12.81
2803,12.81
2804,12.81
2805,12.78
2806,12.78
2807,12.9
2808,12.75
2809,12.73
2810,12.75
2811,12.84
2812,12.78
2813,3.89
2814,3.01
2815,3.01
2816,3.01
2817,3.01
2818,3.01
2819,3.01
2820,3.01
2821,3.01
2822,3.01
2823,3.01
2824,3.01
2825,3.01
2826,3.01
2827,3.01
2828,3.01
2829,3.01
2830,3.01
2831,3.01
2832,3.01
2833,3.01
2834,3.04
2835,3.04
2836,3.01
2837,3.01
2838,2.98
2839,2.98
2840,2.98
2841,2.98
2842,3.01
2843,3.01
2844,3.04
2845,3.04
2846,2.98
2847,2.98
2848,2.98
2849,2.98
2850,3.01
2851,3.01
2852,3.01
2853,3.01
2854,3.04
2855,3.04
2856,3.01
2857,3.01
2858,3.01
2859,3.01
2860,3.01
2861,3.01
2862,3.01
2863,3.01
2864,3.01
2865,3.01
2866,3.07
2867,3.07
2868,3.01
2869,3.01
2870,3.01
2871,3.01
2872,3.01
2873,3.01
2874,3.07
2875,3.07
2876,3.04
2877,3.04
2878,3.01
2879,3.01
2880,3.04
2881,3.04
2882,3.07
2883,3.07
2884,3.09
2885,3.09
2886,3.12
2887,3.12
2888,3.09
2889,3.09
2890,3.12
2891,3.12
2892,3.12
2893,3.12
2894,3.12
2895,3.12
2896,3.09
2897,3.09
2898,3.12
2899,3.12
2900,3.12
2901,3.12
2902,3.09
2903,3.09
2904,3.09
2905,3.09
2906,3.12
2907,3.12
2908,3.12
2909,3.12
2910,3.12
2911,3.12
2912,3.09
2913,3.09
2914,3.15
2915,3.15
2916,3.15
2917,3.15
2918,3.12
2919,3.12
2920,3.12
2921,3.12
2922,3.12
2923,3.12
2924,3.15
2925,3.15
2926,3.18
2927,3.18
2928,3.12
2929,3.12
2930,3.12
2931,3.12
2932,3.12
2933,3.12
2934,3.12
2935,3.12
2936,3.12
2937,3.12
2938,3.15
2939,3.15
2940,3.12
2941,3.12
2942,3.15
2943,3.15
2944,3.12
2945,3.12
2946,3.12
2947,3.12
2948,3.12
2949,3.12
2950,3.12
2951,3.12
2952,3.09
2953,3.09
2954,3.09
2955,3.09
2956,3.12
2957,3.12
2958,3.12
2959,3.12
2960,3.09
2961,3.09
2962,3.12
2963,3.12
2964,3.12
2965,3.12
2966,3.12
2967,3.12
2968,3.12
2969,3.12
2970,3.12
2971,3.12
2972,3.12
2973,3.12
2974,3.12
2975,3.12
2976,3.12
2977,3.12
2978,3.12
2979,3.12
2980,3.09
2981,3.09
2982,3.09
2983,3.09
2984,3.07
2985,3.07
2986,3.07
2987,3.07
2988,3.09
2989,3.09
2990,3.09
2991,3.09
2992,3.09
2993,3.09
2994,3.09
2995,3.09
2996,3.09
2997,3.09
2998,3.09
2999,3.09
3000,3.07
3001,3.07
3002,3.09
3003,3.09
3004,3.09
3005,3.09
3006,3.09
3007,3.09
3008,3.09
3009,3.09
3010,3.09
3011,3.09
3012,3.09
3013,3.09
3014,3.09
